km_driven,mileage,engine,max_power,seats,fuel_code,seller_type_code,transmission_code,owner_code,age
0.0999993999996,0.24242424242424243,0.2093959731543624,0.11684782608695651,0.09999999999999998,0.3333333333333333,0.5,1.0,0.25,0.52
0.0733327155551437,0.24242424242424243,0.2916107382550335,0.18478260869565216,0.30000000000000004,0.3333333333333333,0.5,1.0,0.5,0.27999999999999997
0.05999937333291556,0.48484848484848486,0.10469798657718118,0.06521739130434784,0.09999999999999998,0.3333333333333333,0.5,1.0,0.5,0.24
0.07999938666625778,0.18181818181818188,0.19194630872483223,0.10326086956521738,0.09999999999999998,1.0,0.5,1.0,1.0,0.39999999999999997
0.04333269555513037,0.09090909090909094,0.6275167785234899,0.18478260869565216,0.4,0.3333333333333333,0.5,1.0,0.0,0.15999999999999998
0.05333270222180148,0.33333333333333337,0.19228187919463088,0.125,0.09999999999999998,1.0,0.5,1.0,0.5,0.44
0.12266608177738784,0.33333333333333337,0.2093959731543624,0.15217391304347827,0.30000000000000004,0.3333333333333333,0.5,1.0,0.0,0.27999999999999997
0.05333270222180148,0.696969696969697,0.12550335570469798,0.07065217391304349,0.09999999999999998,0.0,0.5,1.0,0.5,0.27999999999999997
0.04666603111068741,0.24242424242424243,0.12382550335570472,0.07608695652173914,0.09999999999999998,1.0,0.5,1.0,0.5,0.6000000000000001
0.022021348014232008,0.3030303030303031,0.19261744966442954,0.1467391304347826,0.09999999999999998,1.0,0.0,1.0,0.0,0.24
0.045999363999576,0.39393939393939403,0.2093959731543624,0.1141304347826087,0.09999999999999998,0.3333333333333333,0.5,1.0,0.5,0.27999999999999997
0.042041361360907574,0.2727272727272727,0.19228187919463088,0.1358695652173913,0.09999999999999998,1.0,0.0,0.0,0.0,0.2
0.05999937333291556,0.48484848484848486,0.25906040268456376,0.10054347826086957,0.09999999999999998,0.3333333333333333,0.5,1.0,0.5,0.32
0.005332670221780148,0.36363636363636365,0.06375838926174496,0.0625,0.09999999999999998,1.0,0.5,1.0,0.0,0.12000000000000001
0.023332682221788147,0.24242424242424243,0.19228187919463088,0.13043478260869565,0.09999999999999998,1.0,0.5,1.0,0.0,0.32
0.029999353332902223,0.24242424242424243,0.19228187919463088,0.13043478260869565,0.09999999999999998,1.0,0.5,1.0,0.0,0.36
0.01999934666623111,0.33333333333333337,0.2093959731543624,0.16032608695652173,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.36
0.004132669421779615,0.3030303030303031,0.2812080536912751,0.19293478260869562,0.30000000000000004,1.0,0.5,1.0,0.0,0.08
0.07999938666625778,0.36363636363636365,0.12550335570469798,0.09510869565217392,0.09999999999999998,1.0,0.5,1.0,0.5,0.0
0.04666603111068741,0.33333333333333337,0.12550335570469798,0.09510869565217392,0.09999999999999998,1.0,0.5,1.0,0.0,0.15999999999999998
0.04666603111068741,0.15151515151515155,0.057718120805369116,0.008152173913043473,0.09999999999999998,1.0,0.5,1.0,0.0,0.88
0.0733327155551437,0.18181818181818188,0.6372483221476509,0.11684782608695651,0.30000000000000004,0.3333333333333333,0.5,1.0,0.0,0.12000000000000001
0.061999374666249774,0.2727272727272727,0.12449664429530202,0.08152173913043478,0.09999999999999998,1.0,0.5,1.0,1.0,0.52
0.0733327155551437,0.12121212121212122,0.6291946308724832,0.10869565217391303,0.6,0.3333333333333333,0.5,1.0,0.0,0.24
0.03799935866623911,0.3030303030303031,0.057718120805369116,0.03804347826086957,0.09999999999999998,1.0,0.5,1.0,0.0,0.52
0.07999938666625778,0.12121212121212122,0.2922818791946309,0.1684782608695652,0.09999999999999998,1.0,0.5,1.0,0.0,0.6000000000000001
0.023332682221788147,0.4242424242424243,0.25906040268456376,0.10054347826086957,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.32
0.05999937333291556,0.4242424242424243,0.25906040268456376,0.10054347826086957,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.32
0.023332682221788147,0.4242424242424243,0.25906040268456376,0.10054347826086957,0.09999999999999998,0.3333333333333333,0.5,1.0,0.5,0.32
0.07999938666625778,0.24242424242424243,0.22617449664429531,0.14402173913043478,0.09999999999999998,1.0,0.5,1.0,0.0,0.44
0.04666603111068741,0.4242424242424243,0.25906040268456376,0.10054347826086957,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.36
0.03999935999957333,0.24242424242424243,0.12382550335570472,0.07608695652173914,0.09999999999999998,1.0,0.5,1.0,0.25,0.8400000000000001
0.06666604444402963,0.48484848484848486,0.2932885906040268,0.17934782608695654,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.27999999999999997
0.023332682221788147,0.33333333333333337,0.19228187919463088,0.125,0.09999999999999998,1.0,0.5,1.0,0.0,0.48000000000000004
0.05999937333291556,0.24242424242424243,0.2093959731543624,0.11684782608695651,0.09999999999999998,0.3333333333333333,0.5,1.0,1.0,0.48000000000000004
0.06533271022180681,0.2727272727272727,0.19228187919463088,0.13043478260869565,0.09999999999999998,1.0,0.5,1.0,0.0,0.36
0.01999934666623111,0.2727272727272727,0.19228187919463088,0.1358695652173913,0.09999999999999998,1.0,0.5,1.0,0.0,0.27999999999999997
0.01733267822178548,0.2727272727272727,0.19228187919463088,0.1358695652173913,0.09999999999999998,1.0,0.5,1.0,0.0,0.15999999999999998
0.030666020444013627,0.3030303030303031,0.057718120805369116,0.03804347826086957,0.09999999999999998,1.0,0.5,1.0,0.5,0.36
0.05333270222180148,0.3030303030303031,0.057718120805369116,0.03804347826086957,0.09999999999999998,1.0,0.5,1.0,0.25,0.39999999999999997
0.006666004444002963,0.4242424242424243,0.1929530201342282,0.14130434782608695,0.09999999999999998,1.0,0.5,1.0,0.0,0.039999999999999994
0.011132674088449392,0.39393939393939403,0.057718120805369116,0.04076086956521738,0.09999999999999998,1.0,0.5,1.0,0.0,0.2
0.04666603111068741,0.5757575757575758,0.2093959731543624,0.1141304347826087,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.08
0.005310670207113472,0.33333333333333337,0.19228187919463088,0.13858695652173914,0.09999999999999998,1.0,0.5,1.0,0.0,0.2
0.013332675555117038,0.39393939393939403,0.19228187919463088,0.1331521739130435,0.09999999999999998,1.0,0.5,1.0,0.0,0.08
0.006436670957780639,0.48484848484848486,0.05872483221476513,0.05706521739130435,0.09999999999999998,1.0,0.5,1.0,0.0,0.15999999999999998
0.03333268888845926,0.3030303030303031,0.15503355704697988,0.09782608695652173,0.09999999999999998,1.0,0.5,1.0,0.0,0.36
0.011332674221782815,0.4545454545454546,0.2932885906040268,0.17934782608695654,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.039999999999999994
0.006666004444002963,0.48484848484848486,0.05872483221476513,0.05706521739130435,0.09999999999999998,1.0,0.5,1.0,0.0,0.2
0.028666019110679408,0.2727272727272727,0.19228187919463088,0.1358695652173913,0.09999999999999998,1.0,0.5,1.0,0.5,0.27999999999999997
0.03333268888845926,0.4242424242424243,0.25906040268456376,0.15217391304347827,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.27999999999999997
0.05999937333291556,0.2727272727272727,0.12550335570469798,0.09510869565217392,0.09999999999999998,1.0,0.5,1.0,0.5,0.56
0.06666604444402963,0.15151515151515155,0.6288590604026845,0.2173913043478261,0.4,0.3333333333333333,0.5,1.0,0.5,0.32
0.07999938666625778,0.18181818181818188,0.6372483221476509,0.08152173913043478,0.30000000000000004,0.3333333333333333,0.5,1.0,0.0,0.32
0.04573869715913144,0.39393939393939403,0.2932885906040268,0.15489130434782608,0.09999999999999998,0.3333333333333333,0.0,1.0,0.0,0.15999999999999998
0.02223934815956544,0.39393939393939403,0.2932885906040268,0.17934782608695654,0.09999999999999998,0.3333333333333333,0.0,1.0,0.0,0.08
0.00954400636267091,0.15151515151515155,0.2932885906040268,0.19565217391304346,0.09999999999999998,1.0,0.0,1.0,0.0,0.039999999999999994
0.058157372104914735,0.33333333333333337,0.2600671140939598,0.09782608695652173,0.09999999999999998,0.3333333333333333,0.0,1.0,0.5,0.32
0.0419726946484631,0.48484848484848486,0.2932885906040268,0.18206521739130432,0.09999999999999998,0.3333333333333333,0.0,1.0,0.0,0.12000000000000001
0.017755345170230113,0.36363636363636365,0.19228187919463088,0.1331521739130435,0.09999999999999998,1.0,0.0,0.0,0.0,0.12000000000000001
0.10914607276404852,0.2727272727272727,0.2600671140939598,0.09782608695652173,0.09999999999999998,0.3333333333333333,0.0,1.0,0.0,0.32
0.04533136355424237,0.2727272727272727,0.12550335570469798,0.09510869565217392,0.09999999999999998,1.0,0.0,1.0,0.0,0.32
0.01380334253556169,0.4242424242424243,0.2936241610738255,0.17934782608695654,0.09999999999999998,0.3333333333333333,0.0,1.0,0.0,0.08
0.06705337803558535,0.48484848484848486,0.2932885906040268,0.18206521739130432,0.09999999999999998,0.3333333333333333,0.0,1.0,0.0,0.2
0.04486802991201994,0.33333333333333337,0.2808724832214765,0.13858695652173914,0.09999999999999998,0.3333333333333333,0.0,1.0,0.0,0.2
0.05275870183913456,0.2727272727272727,0.19228187919463088,0.14402173913043478,0.09999999999999998,1.0,0.0,1.0,0.0,0.27999999999999997
0.05652203768135845,0.4545454545454546,0.1664429530201342,0.10326086956521738,0.09999999999999998,0.3333333333333333,0.0,1.0,0.0,0.24
0.08691672461114974,0.4242424242424243,0.2093959731543624,0.11141304347826086,0.09999999999999998,0.3333333333333333,0.0,1.0,0.5,0.32
0.04799936533291022,0.12121212121212122,0.5218120805369127,0.28804347826086957,0.30000000000000004,0.3333333333333333,0.5,1.0,0.0,0.12000000000000001
0.08466605644403763,0.21212121212121215,0.2916107382550335,0.21195652173913043,0.09999999999999998,0.3333333333333333,0.5,1.0,0.5,0.48000000000000004
0.07999938666625778,0.48484848484848486,0.2093959731543624,0.1141304347826087,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.24
0.026666017777345185,0.4545454545454546,0.2093959731543624,0.15217391304347827,0.30000000000000004,0.3333333333333333,0.5,1.0,0.0,0.08
0.0733327155551437,0.4242424242424243,0.2093959731543624,0.1141304347826087,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.27999999999999997
0.01999934666623111,0.33333333333333337,0.1929530201342282,0.14130434782608695,0.09999999999999998,1.0,0.5,1.0,0.0,0.12000000000000001
0.00999933999956,0.2727272727272727,0.19194630872483223,0.1467391304347826,0.09999999999999998,1.0,0.5,1.0,0.0,0.12000000000000001
0.022332681555121036,0.4242424242424243,0.2093959731543624,0.15217391304347827,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.15999999999999998
0.04666603111068741,0.24242424242424243,0.2916107382550335,0.18478260869565216,0.30000000000000004,0.3333333333333333,0.5,1.0,0.0,0.32
0.006666004444002963,0.2727272727272727,0.19228187919463088,0.125,0.09999999999999998,1.0,0.5,1.0,0.0,0.2
0.014701343134228757,0.21212121212121215,0.5218120805369127,0.2391304347826087,0.30000000000000004,0.3333333333333333,0.5,1.0,0.0,0.08
0.03333268888845926,0.2727272727272727,0.2916107382550335,0.18478260869565216,0.30000000000000004,0.3333333333333333,0.5,1.0,0.0,0.15999999999999998
0.052287368191578795,0.21212121212121215,0.458724832214765,0.24728260869565216,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.36
0.08333272222181481,0.15151515151515155,0.5285234899328859,0.44021739130434784,0.30000000000000004,0.3333333333333333,0.5,1.0,0.5,0.36
0.05333270222180148,0.5151515151515151,0.2932885906040268,0.18206521739130432,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.08
0.1799994533329689,0.09090909090909094,0.6275167785234899,0.19021739130434784,0.4,0.3333333333333333,0.5,1.0,1.0,0.56
0.03333268888845926,0.3030303030303031,0.19261744966442954,0.1467391304347826,0.09999999999999998,1.0,0.5,1.0,0.5,0.32
0.013332675555117038,0.4242424242424243,0.1929530201342282,0.14130434782608695,0.09999999999999998,1.0,0.5,1.0,0.0,0.12000000000000001
0.01999934666623111,0.18181818181818188,0.324496644295302,0.24184782608695654,0.09999999999999998,1.0,0.5,1.0,0.0,0.15999999999999998
0.04666603111068741,0.3030303030303031,0.15503355704697988,0.09782608695652173,0.09999999999999998,1.0,0.5,1.0,0.5,0.39999999999999997
0.0047993365328910225,0.09090909090909094,0.6275167785234899,0.18478260869565216,0.4,0.3333333333333333,0.5,1.0,0.0,0.27999999999999997
0.0646660431106954,0.5151515151515151,0.2932885906040268,0.17934782608695654,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.24
0.03999935999957333,0.36363636363636365,0.06375838926174496,0.0625,0.09999999999999998,1.0,0.5,1.0,0.5,0.24
0.016666011110674072,0.2727272727272727,0.1929530201342282,0.14130434782608695,0.09999999999999998,1.0,0.5,1.0,0.0,0.27999999999999997
0.06266604177736118,0.33333333333333337,0.19228187919463088,0.125,0.09999999999999998,1.0,0.5,1.0,0.5,0.39999999999999997
0.05999937333291556,0.18181818181818188,0.3241610738255033,0.1684782608695652,0.09999999999999998,1.0,0.5,1.0,0.5,0.6000000000000001
0.03333268888845926,0.09090909090909094,0.5392617449664429,0.41304347826086957,0.30000000000000004,0.3333333333333333,0.5,0.0,0.5,0.32
0.023332682221788147,0.39393939393939403,0.2093959731543624,0.1141304347826087,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.039999999999999994
0.07833271888847926,0.24242424242424243,0.2929530201342282,0.2309782608695652,0.09999999999999998,1.0,0.5,1.0,0.5,0.2
0.05233270155513437,0.18181818181818188,0.5218120805369127,0.2934782608695652,0.30000000000000004,0.3333333333333333,0.5,1.0,0.0,0.32
0.005332670221780148,0.2727272727272727,0.19228187919463088,0.1331521739130435,0.09999999999999998,1.0,0.5,1.0,0.0,0.08
0.016666011110674072,0.2727272727272727,0.19194630872483223,0.1467391304347826,0.09999999999999998,1.0,0.5,1.0,0.0,0.12000000000000001
0.03999935999957333,0.39393939393939403,0.3214765100671141,0.2554347826086956,0.09999999999999998,0.3333333333333333,0.5,1.0,1.0,0.32
0.006666004444002963,0.39393939393939403,0.12583892617449663,0.09510869565217392,0.09999999999999998,1.0,0.5,1.0,0.0,0.039999999999999994
0.04666603111068741,0.15151515151515155,0.3265100671140939,0.16304347826086957,0.09999999999999998,1.0,0.5,1.0,0.5,0.44
0.03999935999957333,0.48484848484848486,0.0,0.013586956521739135,0.0,1.0,0.5,1.0,0.0,0.2
0.04666603111068741,0.24242424242424243,0.2929530201342282,0.125,0.09999999999999998,1.0,0.5,1.0,0.5,0.56
0.016666011110674072,0.21212121212121215,0.057718120805369116,0.013586956521739135,0.0,1.0,0.5,1.0,1.0,0.92
0.05999937333291556,0.12121212121212122,0.3271812080536912,0.19293478260869562,0.09999999999999998,1.0,0.5,1.0,1.0,0.56
0.05999937333291556,0.3030303030303031,0.3214765100671141,0.2554347826086956,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.2
0.016666011110674072,0.4242424242424243,0.1929530201342282,0.14130434782608695,0.09999999999999998,1.0,0.5,1.0,0.0,0.08
0.016666011110674072,0.4242424242424243,0.1929530201342282,0.14130434782608695,0.09999999999999998,1.0,0.5,1.0,0.0,0.08
0.03999935999957333,0.39393939393939403,0.057718120805369116,0.04076086956521738,0.09999999999999998,1.0,0.5,1.0,0.25,0.27999999999999997
0.04666603111068741,0.2727272727272727,0.12449664429530202,0.08152173913043478,0.09999999999999998,1.0,0.5,1.0,0.0,0.48000000000000004
0.05333270222180148,0.4545454545454546,0.2093959731543624,0.15217391304347827,0.30000000000000004,0.3333333333333333,0.5,1.0,0.5,0.15999999999999998
0.07714405142936762,0.09090909090909094,0.5218120805369127,0.2391304347826087,0.5,0.3333333333333333,0.5,1.0,0.0,0.27999999999999997
0.0733327155551437,0.24242424242424243,0.2600671140939598,0.09782608695652173,0.09999999999999998,0.3333333333333333,0.5,1.0,0.5,0.48000000000000004
0.04666603111068741,0.18181818181818188,0.5218120805369127,0.3125,0.30000000000000004,0.3333333333333333,0.5,1.0,0.5,0.24
0.0026660017773345182,0.36363636363636365,0.19228187919463088,0.1331521739130435,0.09999999999999998,1.0,0.5,1.0,0.0,0.039999999999999994
0.03333268888845926,0.33333333333333337,0.19228187919463088,0.125,0.09999999999999998,1.0,0.5,1.0,0.0,0.36
0.04666603111068741,0.2727272727272727,0.19228187919463088,0.1358695652173913,0.09999999999999998,1.0,0.5,1.0,0.25,0.15999999999999998
0.04666603111068741,0.33333333333333337,0.19228187919463088,0.125,0.09999999999999998,1.0,0.5,1.0,0.5,0.44
0.036666024444016294,0.5151515151515151,0.2093959731543624,0.1141304347826087,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.15999999999999998
0.0033326688884459258,0.24242424242424243,0.19261744966442954,0.20652173913043476,0.09999999999999998,1.0,0.5,0.0,0.0,0.0
0.06666604444402963,0.18181818181818188,0.6372483221476509,0.08152173913043478,0.30000000000000004,0.3333333333333333,0.5,1.0,0.5,0.27999999999999997
0.015332676888451259,0.33333333333333337,0.19228187919463088,0.125,0.09999999999999998,1.0,0.5,1.0,0.5,0.24
0.03999935999957333,0.39393939393939403,0.057718120805369116,0.04076086956521738,0.09999999999999998,1.0,0.5,1.0,0.5,0.24
0.04666603111068741,0.2727272727272727,0.14664429530201342,0.09510869565217392,0.09999999999999998,1.0,0.5,1.0,0.5,0.39999999999999997
0.03999935999957333,0.2727272727272727,0.14664429530201342,0.09510869565217392,0.09999999999999998,1.0,0.5,1.0,0.5,0.44
0.06666604444402963,0.15151515151515155,0.5218120805369127,0.328804347826087,0.30000000000000004,0.3333333333333333,0.5,1.0,0.0,0.039999999999999994
0.05999937333291556,0.33333333333333337,0.2093959731543624,0.15217391304347827,0.30000000000000004,0.3333333333333333,0.5,1.0,1.0,0.2
0.03113668742445828,0.21212121212121215,0.057718120805369116,0.0054347826086956486,0.4,1.0,0.0,1.0,0.0,0.15999999999999998
0.03568135712090475,0.21212121212121215,0.19093959731543622,0.08695652173913043,0.09999999999999998,1.0,0.0,1.0,0.0,0.56
0.037576025050683366,0.48484848484848486,0.10469798657718118,0.06521739130434784,0.09999999999999998,0.3333333333333333,0.0,1.0,0.0,0.32
0.03304135536090357,0.21212121212121215,0.12449664429530202,0.08152173913043478,0.09999999999999998,1.0,0.0,1.0,0.0,0.36
0.03762069174712783,0.21212121212121215,0.057718120805369116,0.013586956521739135,0.0,1.0,0.0,1.0,0.0,0.64
0.034909356606237736,0.21212121212121215,0.057718120805369116,0.013586956521739135,0.0,1.0,0.0,1.0,0.5,0.7200000000000001
0.03567402378268252,0.3030303030303031,0.057718120805369116,0.03804347826086957,0.09999999999999998,1.0,0.0,1.0,0.5,0.52
0.026666017777345185,0.06060606060606066,0.6953020134228187,0.41304347826086957,0.30000000000000004,0.3333333333333333,0.5,0.0,0.0,0.27999999999999997
0.03102135401423601,0.2727272727272727,0.12550335570469798,0.09510869565217392,0.09999999999999998,1.0,0.0,1.0,0.0,0.39999999999999997
0.03908735939157293,0.15151515151515155,0.057718120805369116,0.008152173913043473,0.09999999999999998,1.0,0.0,1.0,0.5,0.48000000000000004
0.05333270222180148,0.21212121212121215,0.5218120805369127,0.2934782608695652,0.30000000000000004,0.3333333333333333,0.5,0.0,0.5,0.15999999999999998
0.04666603111068741,0.4545454545454546,0.2093959731543624,0.15217391304347827,0.30000000000000004,0.3333333333333333,0.5,1.0,0.0,0.15999999999999998
0.05999937333291556,0.4242424242424243,0.12583892617449663,0.09510869565217392,0.09999999999999998,1.0,0.5,1.0,0.0,0.12000000000000001
0.0733327155551437,0.15151515151515155,0.3261744966442953,0.18206521739130432,0.09999999999999998,1.0,0.5,1.0,0.5,0.24
0.04666603111068741,0.18181818181818188,0.5218120805369127,0.2391304347826087,0.30000000000000004,0.3333333333333333,0.5,1.0,0.0,0.2
0.05333270222180148,0.21212121212121215,0.19228187919463088,0.14402173913043478,0.09999999999999998,1.0,0.5,1.0,0.0,0.44
0.05199936799957867,0.3030303030303031,0.057718120805369116,0.03804347826086957,0.09999999999999998,1.0,0.5,1.0,0.0,0.52
0.029999353332902223,0.21212121212121215,0.2916107382550335,0.10326086956521738,0.30000000000000004,0.3333333333333333,0.5,1.0,0.0,0.12000000000000001
0.03333268888845926,0.4242424242424243,0.12550335570469798,0.09510869565217392,0.09999999999999998,1.0,0.5,1.0,0.5,0.2
0.03866602577735052,0.4545454545454546,0.057718120805369116,0.04076086956521738,0.09999999999999998,1.0,0.5,1.0,0.0,0.12000000000000001
0.07999938666625778,0.09090909090909094,0.6275167785234899,0.19021739130434784,0.4,0.3333333333333333,0.5,1.0,0.0,0.32
0.01999934666623111,0.15151515151515155,0.17651006711409398,0.11956521739130435,0.09999999999999998,1.0,0.5,1.0,0.5,0.52
0.10799940533293689,0.15151515151515155,0.5218120805369127,0.3125,0.30000000000000004,0.3333333333333333,0.5,1.0,0.0,0.12000000000000001
0.03333268888845926,0.5151515151515151,0.12550335570469798,0.07065217391304349,0.09999999999999998,0.0,0.5,1.0,0.5,0.15999999999999998
0.016666011110674072,0.2727272727272727,0.19228187919463088,0.1331521739130435,0.09999999999999998,1.0,0.5,1.0,0.5,0.08
0.03999935999957333,0.18181818181818188,0.46073825503355703,0.2391304347826087,0.30000000000000004,0.3333333333333333,0.5,1.0,0.0,0.2
0.04666603111068741,0.12121212121212122,0.15503355704697988,0.08152173913043478,0.09999999999999998,0.6666666666666666,0.5,1.0,1.0,0.39999999999999997
0.09199939466626311,0.3030303030303031,0.2093959731543624,0.11141304347826086,0.09999999999999998,0.3333333333333333,0.5,1.0,0.5,0.44
0.03199935466623644,0.3030303030303031,0.057718120805369116,0.03804347826086957,0.09999999999999998,1.0,0.5,1.0,0.5,0.39999999999999997
0.0733327155551437,0.06060606060606066,0.7815436241610738,0.328804347826087,0.30000000000000004,0.3333333333333333,0.5,0.0,0.0,0.32
0.05866603911069274,0.48484848484848486,0.2093959731543624,0.1141304347826087,0.09999999999999998,0.3333333333333333,0.5,1.0,0.5,0.24
0.04533269688846459,0.09090909090909094,0.6275167785234899,0.18478260869565216,0.30000000000000004,0.3333333333333333,0.5,1.0,0.0,0.2
0.04666603111068741,0.2727272727272727,0.19228187919463088,0.1358695652173913,0.09999999999999998,1.0,0.5,1.0,0.0,0.12000000000000001
0.05333270222180148,0.33333333333333337,0.2808724832214765,0.13858695652173914,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.24
0.06666604444402963,0.39393939393939403,0.2093959731543624,0.1141304347826087,0.09999999999999998,0.3333333333333333,0.5,1.0,1.0,0.27999999999999997
0.063999375999584,0.39393939393939403,0.2093959731543624,0.1141304347826087,0.09999999999999998,0.3333333333333333,0.5,1.0,0.5,0.27999999999999997
0.01999934666623111,0.24242424242424243,0.12382550335570472,0.07608695652173914,0.09999999999999998,1.0,0.5,1.0,1.0,0.7200000000000001
0.03999935999957333,0.4242424242424243,0.2093959731543624,0.11141304347826086,0.09999999999999998,0.3333333333333333,0.5,1.0,1.0,0.15999999999999998
0.04333269555513037,0.48484848484848486,0.2093959731543624,0.1141304347826087,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.24
0.03199935466623644,0.4242424242424243,0.12550335570469798,0.09510869565217392,0.09999999999999998,1.0,0.5,1.0,0.0,0.24
0.026666017777345185,0.2727272727272727,0.19228187919463088,0.1331521739130435,0.09999999999999998,1.0,0.5,1.0,0.0,0.08
0.03999935999957333,0.48484848484848486,0.10469798657718118,0.06793478260869565,0.09999999999999998,0.3333333333333333,0.5,1.0,0.5,0.32
0.04666603111068741,0.33333333333333337,0.12550335570469798,0.09510869565217392,0.09999999999999998,1.0,0.5,1.0,0.5,0.32
0.04666603111068741,0.3030303030303031,0.057718120805369116,0.03804347826086957,0.09999999999999998,1.0,0.5,1.0,1.0,0.48000000000000004
0.04666603111068741,0.4545454545454546,0.1664429530201342,0.10326086956521738,0.09999999999999998,0.3333333333333333,0.5,1.0,0.5,0.24
0.0999993999996,0.3030303030303031,0.057718120805369116,0.03804347826086957,0.09999999999999998,1.0,0.5,1.0,0.5,0.56
0.006666004444002963,0.4242424242424243,0.12550335570469798,0.09510869565217392,0.09999999999999998,1.0,0.5,1.0,0.0,0.039999999999999994
0.0373326915551277,0.39393939393939403,0.3214765100671141,0.2554347826086956,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.24
0.01999934666623111,0.39393939393939403,0.05872483221476513,0.05706521739130435,0.09999999999999998,1.0,0.5,1.0,0.0,0.12000000000000001
0.03333268888845926,0.2727272727272727,0.19228187919463088,0.1358695652173913,0.09999999999999998,1.0,0.5,1.0,0.5,0.24
0.07999938666625778,0.33333333333333337,0.2600671140939598,0.09782608695652173,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.39999999999999997
0.026666017777345185,0.5151515151515151,0.12550335570469798,0.07065217391304349,0.09999999999999998,0.0,0.5,1.0,0.0,0.08
0.01833267888845259,0.2727272727272727,0.19228187919463088,0.1331521739130435,0.09999999999999998,1.0,0.5,1.0,0.0,0.12000000000000001
0.04866603244402163,0.33333333333333337,0.2093959731543624,0.15217391304347827,0.30000000000000004,0.3333333333333333,0.5,1.0,0.0,0.32
0.049999366666244445,0.5151515151515151,0.2093959731543624,0.1141304347826087,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.12000000000000001
0.0033326688884459258,0.4242424242424243,0.12583892617449663,0.09510869565217392,0.09999999999999998,1.0,0.5,1.0,0.0,0.08
0.03333268888845926,0.5151515151515151,0.12550335570469798,0.07065217391304349,0.09999999999999998,0.6666666666666666,0.5,1.0,0.0,0.39999999999999997
0.04666603111068741,0.5151515151515151,0.2093959731543624,0.1141304347826087,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.2
0.03999935999957333,0.5151515151515151,0.2093959731543624,0.1141304347826087,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.2
0.0733327155551437,0.2727272727272727,0.12550335570469798,0.09510869565217392,0.09999999999999998,1.0,0.5,1.0,0.0,0.64
0.06333270888847259,0.33333333333333337,0.2808724832214765,0.13858695652173914,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.27999999999999997
0.02266601511067674,0.36363636363636365,0.06375838926174496,0.0625,0.09999999999999998,1.0,0.5,1.0,0.5,0.2
0.016666011110674072,0.2727272727272727,0.19228187919463088,0.1358695652173913,0.09999999999999998,1.0,0.5,1.0,0.0,0.2
0.07999938666625778,0.36363636363636365,0.19194630872483223,0.07880434782608695,0.09999999999999998,0.0,0.5,1.0,0.5,0.039999999999999994
0.020666013777342517,0.4242424242424243,0.2483221476510067,0.09510869565217392,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.24
0.04666603111068741,0.5151515151515151,0.12550335570469798,0.07065217391304349,0.09999999999999998,0.0,0.5,1.0,0.0,0.08
0.031332687555125034,0.2727272727272727,0.19228187919463088,0.14402173913043478,0.09999999999999998,1.0,0.5,1.0,0.0,0.36
0.029332686221790815,0.18181818181818188,0.19194630872483223,0.11141304347826086,0.30000000000000004,1.0,0.5,1.0,0.0,0.08
0.07999938666625778,0.4242424242424243,0.2483221476510067,0.09510869565217392,0.09999999999999998,0.3333333333333333,0.5,1.0,0.5,0.32
0.026262684175122782,0.36363636363636365,0.2093959731543624,0.11684782608695651,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.24
0.044666029777353185,0.33333333333333337,0.2808724832214765,0.20652173913043476,0.09999999999999998,0.3333333333333333,0.5,1.0,0.5,0.27999999999999997
0.013332675555117038,0.24242424242424243,0.2929530201342282,0.2309782608695652,0.09999999999999998,1.0,0.5,0.0,0.0,0.039999999999999994
0.026666017777345185,0.48484848484848486,0.2932885906040268,0.17934782608695654,0.09999999999999998,0.3333333333333333,0.5,1.0,0.0,0.08
