iter	RMSE
304	17.01937829
305	17.0145453
306	17.00432086
307	16.99527841
308	16.98559708
309	16.97889237
310	16.96955713
311	16.96372046
312	16.95638813
313	16.94011833
314	16.93530021
315	16.92844854
316	16.91806395
317	16.91291736
318	16.89640867
319	16.88052656
320	16.87558179
321	16.87110254
322	16.86005836
323	16.84760031
324	16.83187872
325	16.82506053
326	16.81396397
327	16.80531993
328	16.79052937
329	16.78566075
330	16.77601967
331	16.76955098
332	16.75848889
333	16.74079962
334	16.73390729
335	16.72187909
336	16.71290942
337	16.70218443
338	16.69491446
339	16.68716443
340	16.68513314
341	16.67493244
342	16.6705599
343	16.66290402
344	16.64890738
345	16.6376725
346	16.63084443
347	16.62582525
348	16.61729875
349	16.61157784
350	16.60646057
351	16.59764759
352	16.59194118
353	16.58589817
354	16.57631682
355	16.56406014
356	16.55335306
357	16.54613532
358	16.53285575
359	16.52563109
360	16.50963914
361	16.50265643
362	16.49729837
363	16.48910033
364	16.47811352
365	16.46997823
366	16.4620243
367	16.4568926
368	16.45188411
369	16.44026118
370	16.43647496
371	16.43048168
372	16.42444237
373	16.41565657
374	16.4088091
375	16.40175923
376	16.39432597
377	16.38423873
378	16.36863126
379	16.3671116
380	16.36359194
381	16.34605902
382	16.33998217
383	16.33130811
384	16.31465434
385	16.30952483
386	16.29570974
387	16.29120013
388	16.27922695
389	16.27522005
390	16.26251203
391	16.25567954
392	16.25157639
393	16.24392777
394	16.22930049
395	16.22042568
396	16.21308565
397	16.20531762
398	16.19248605
399	16.18235273
400	16.17957596
401	16.17067776
402	16.16614903
403	16.1507955
404	16.14001652
405	16.1268878
406	16.11468392
407	16.10534697
408	16.09826649
409	16.09111381
410	16.07605787
411	16.0648068
412	16.05310378
413	16.0428345
414	16.03565034
415	16.03199799
416	16.02135419
417	16.01590023
418	16.00766984
419	15.994592
420	15.99019565
421	15.9845736
422	15.98007094
423	15.96552456
424	15.95607386
425	15.95426005
426	15.94640695
427	15.94323893
428	15.93939735
429	15.93406157
430	15.92536469
431	15.92121351
432	15.91978
433	15.91372007
434	15.89930742
435	15.88669219
436	15.8836004
437	15.86874915
438	15.86048647
439	15.85565622
440	15.84207444
441	15.83300971
442	15.82738175
443	15.82296971
444	15.81699115
445	15.81355441
446	15.8065926
447	15.79359953
448	15.78119742
449	15.7684439
450	15.75972357
451	15.7478303
452	15.74065914
453	15.73156145
454	15.72792795
455	15.72212262
456	15.70998127
457	15.70106098
458	15.69028948
459	15.68149442
460	15.67131923
461	15.66586406
462	15.6572278
463	15.65038553
464	15.64203092
465	15.63749014
466	15.62386672
467	15.61295147
468	15.60011718
469	15.59297541
470	15.58180544
471	15.57358793
472	15.57045919
473	15.56498774
474	15.55148212
475	15.54720322
476	15.54047131
477	15.53243101
478	15.52400923
479	15.51436799
480	15.50612031
481	15.49619355
482	15.48434767
483	15.47697928
484	15.46727595
485	15.46382575
486	15.45682803
487	15.45070918
488	15.44657359
489	15.43533693
490	15.43100178
491	15.42022181
492	15.40973157
493	15.40498828
494	15.39852742
495	15.38627401
496	15.376723
497	15.36929975
498	15.36467322
499	15.35678085
500	15.34997813
501	15.34048024
502	15.3334602
503	15.32396864
504	15.31719635
505	15.30809555
506	15.30017141
507	15.28650583
508	15.28175441
509	15.28013489
510	15.26924924
511	15.25775615
512	15.25085244
513	15.24518114
514	15.23882806
515	15.23589759
516	15.2279488
517	15.2183751
518	15.21261354
519	15.20845955
520	15.20561755
521	15.19436804
522	15.1847301
523	15.17677536
524	15.16649081
525	15.15663902
526	15.14984722
527	15.14563218
528	15.13838541
529	15.13417815
530	15.12347882
531	15.11516296
532	15.11191552
533	15.10777062
534	15.09934507
535	15.09528549
536	15.09097669
537	15.08622363
538	15.07732232
539	15.06965145
540	15.06393812
541	15.05766656
542	15.05300963
543	15.04956122
544	15.04255987
545	15.03281131
546	15.0292927
547	15.02342016
548	15.01500203
549	15.00550019
550	15.00231266
551	14.99194396
552	14.98279848
553	14.97714647
554	14.97063777
555	14.96394414
556	14.95436324
557	14.94736067
558	14.94423371
559	14.93842494
560	14.9310796
561	14.92577567
562	14.91548106
563	14.90763655
564	14.90340057
565	14.89227058
566	14.8878849
567	14.87678028
568	14.86564653
569	14.85427659
570	14.84697985
571	14.83913953
572	14.83592044
573	14.8264174
574	14.81940447
575	14.81241965
576	14.8087182
577	14.80078957
578	14.79697331
579	14.79301359
580	14.78799277
581	14.77699767
582	14.7653805
583	14.75995223
584	14.75228689
585	14.74133414
586	14.73463199
587	14.72768756
588	14.71915816
589	14.71582274
590	14.71024373
591	14.7028495
592	14.69941766
593	14.69597573
594	14.6888544
595	14.68572207
596	14.6766903
597	14.67358542
598	14.66956729
599	14.66063637
600	14.65739162
601	14.64876766
602	14.63791091
603	14.62946897
604	14.62743228
605	14.62444556
606	14.62157437
607	14.60851813
608	14.6049201
609	14.59312867
610	14.58575397
611	14.58094532
612	14.57821083
613	14.57014856
614	14.56058648
615	14.55348113
616	14.55083831
617	14.54264867
618	14.53765414
619	14.53255278
620	14.52543578
621	14.51444278
622	14.5111678
623	14.50057615
624	14.48575951
625	14.48196541
626	14.47458851
627	14.46379845
628	14.4593448
629	14.45034493
630	14.44736759
631	14.44232175
632	14.44099371
633	14.4317969
634	14.4254486
635	14.42477071
636	14.4191059
637	14.40956444
638	14.40284315
639	14.39874988
640	14.39357693
641	14.38246165
642	14.3732941
643	14.37040147
644	14.36506254
645	14.35730617
646	14.35308447
647	14.3464402
648	14.33783602
649	14.32950984
650	14.32497168
651	14.32371008
652	14.31929429
653	14.31045218
654	14.30440897
655	14.29928508
656	14.2914861
657	14.2827665
658	14.28103569
659	14.278414
660	14.27490581
661	14.26770555
662	14.26053864
663	14.25630956
664	14.25218596
665	14.24940045
666	14.2416406
667	14.23811063
668	14.2294547
669	14.22699077
670	14.2247834
671	14.22329652
672	14.21754593
673	14.21311454
674	14.21094007
675	14.20034081
676	14.18979394
677	14.17675142
678	14.17174934
679	14.16878589
680	14.16124002
681	14.1581271
682	14.153146
683	14.15071884
684	14.14588072
685	14.13657755
686	14.12795015
687	14.11929017
688	14.11197138
689	14.10861266
690	14.10296406
691	14.09966238
692	14.0942797
693	14.08552436
694	14.07884421
695	14.07482296
696	14.07409944
697	14.07214311
698	14.06921921
699	14.06623344
700	14.06008781
701	14.05430057
702	14.05322268
703	14.04883337
704	14.04060051
705	14.03394187
706	14.02550357
707	14.02015056
708	14.01420498
709	14.00993547
710	14.00280984
711	13.99561848
712	13.9905881
713	13.98588127
714	13.98223172
715	13.97795682
716	13.97134279
717	13.96974415
718	13.96534024
719	13.95745734
720	13.9541455
721	13.94782226
722	13.94586704
723	13.93598706
724	13.92878712
725	13.91943189
726	13.91748034
727	13.91199847
728	13.90819407
729	13.9057571
730	13.89663131
731	13.88858909
732	13.88623616
733	13.88527927
734	13.87900359
735	13.8687285
736	13.86002088
737	13.85516003
738	13.85282703
739	13.8510239
740	13.84483562
741	13.84077185
742	13.83579656
743	13.8348005
744	13.8268869
745	13.82033209
746	13.81208432
747	13.80880215
748	13.80499279
749	13.79713633
750	13.79054081
751	13.78961792
752	13.78602416
753	13.78222274
754	13.77286508
755	13.76724258
756	13.76216272
757	13.75784826
758	13.75196964
759	13.74942919
760	13.74698756
761	13.73976347
762	13.73548987
763	13.73172422
764	13.72531949
765	13.7178595
766	13.71566467
767	13.70840863
768	13.70253
769	13.69846318
770	13.6902916
771	13.68296616
772	13.68051449
773	13.67569861
774	13.66955135
775	13.66338872
776	13.65428452
777	13.64681808
778	13.63919666
779	13.63549356
780	13.62699816
781	13.6244307
782	13.61642461
783	13.6086973
784	13.60263026
785	13.59839529
786	13.5947493
787	13.59256785
788	13.58743931
789	13.58195663
790	13.58030551
791	13.57417706
792	13.57113601
793	13.56792313
794	13.55880253
795	13.55177437
796	13.54171819
797	13.53946804
798	13.53690057
799	13.52988416
800	13.5241018
801	13.52057229
802	13.51497692
803	13.51183362
804	13.50615718
805	13.49732117
806	13.4872747
807	13.48110493
808	13.47903611
809	13.4760976
810	13.46787788
811	13.46406137
812	13.46100159
813	13.46010505
814	13.45034251
815	13.44294301
816	13.43625972
817	13.42908733
818	13.42234959
819	13.41625159
820	13.41014929
821	13.40211632
822	13.39795609
823	13.39193411
824	13.38712251
825	13.37912934
826	13.3732095
827	13.36779009
828	13.36225303
829	13.35604549
830	13.35219423
831	13.34582878
832	13.3416984
833	13.33998383
834	13.33451509
835	13.3319924
836	13.32117855
837	13.3143297
838	13.30774612
839	13.30470181
840	13.29520054
841	13.29223909
842	13.28861667
843	13.28207009
844	13.27238938
845	13.26690403
846	13.26213207
847	13.25857715
848	13.25654484
849	13.25443719
850	13.2492878
851	13.24544692
852	13.2417901
853	13.23558066
854	13.22778922
855	13.22479949
856	13.22042488
857	13.21735461
858	13.21326437
859	13.20764445
860	13.20337285
861	13.19275219
862	13.18383793
863	13.18031663
864	13.16828399
865	13.16594912
866	13.16038754
867	13.15872117
868	13.15487979
869	13.15155578
870	13.14341607
871	13.13888995
872	13.13551604
873	13.13109892
874	13.12766038
875	13.12472666
876	13.11881112
877	13.11000493
878	13.1035811
879	13.09813709
880	13.09372942
881	13.08704973
882	13.07865197
883	13.07500686
884	13.07088085
885	13.0679529
886	13.06321068
887	13.05792398
888	13.05234354
889	13.04857003
890	13.04659883
891	13.03778418
892	13.03515162
893	13.02718855
894	13.01997719
895	13.01352092
896	13.01227391
897	13.00802894
898	13.0026586
899	12.99525174
900	12.99053542
901	12.98268557
902	12.97957577
903	12.96981293
904	12.96814678
905	12.96316503
906	12.95723566
907	12.95511696
908	12.95452269
909	12.9529807
910	12.95172793
911	12.95119148
912	12.94455407
913	12.93736809
914	12.93256233
915	12.92468224
916	12.91584534
917	12.91173473
918	12.90874098
919	12.90721287
920	12.90161534
921	12.89536945
922	12.88695428
923	12.88220327
924	12.87442524
925	12.86437284
926	12.8581267
927	12.8545093
928	12.8486346
929	12.84587929
930	12.8415669
931	12.83981717
932	12.83462038
933	12.83273388
934	12.82864048
935	12.82148758
936	12.81624902
937	12.8096937
938	12.80333461
939	12.79708989
940	12.79456132
941	12.78781728
942	12.78557327
943	12.77939842
944	12.77321177
945	12.76679114
946	12.76145848
947	12.7572308
948	12.75321705
949	12.74676422
950	12.73934077
951	12.73559138
952	12.7339995
953	12.73045148
954	12.72793828
955	12.72423164
956	12.72267274
957	12.71603767
958	12.70904063
959	12.70008367
960	12.69768469
961	12.69490296
962	12.69173847
963	12.68444894
964	12.68134297
965	12.67728956
966	12.67475237
967	12.67230024
968	12.66552845
969	12.65849275
970	12.65613804
971	12.64869668
972	12.64596269
973	12.64288149
974	12.63907723
975	12.6311785
976	12.62817066
977	12.61985611
978	12.61790109
979	12.60976388
980	12.60508397
981	12.60039459
982	12.59765693
983	12.59340581
984	12.59271213
985	12.58904634
986	12.58175263
987	12.57585212
988	12.57159082
989	12.56850672
990	12.56667891
991	12.56164074
992	12.55603037
993	12.55139739
994	12.54923601
995	12.54266036
996	12.53955348
997	12.53381029
998	12.52608331
999	12.52394483
